295.6474,295.3012,291.3136,275.8505,249.3194,240.9816,231.8953,222.0359,211.3746,199.8534,187.2628,172.9079,154.7474,127.194,75.61068,-36.75535,-294.8985,-863.6852,-1967.108,-3746.823,-6119.616,-8820.004,-11548.57,-14077.34,-16283.25,-18134.81,-19659.58,-20912.29,-21952.68,-22833.83,-23598.21,-24277.79,-24895.88,-25469.3,-26010.13,-26527.17,-27026.89,-27514.12,-27992.55,-28465.03,-28933.78,-29400.6,-29866.94,-30333.98,-30802.73
335.656,315.9273,288.4618,260.1318,232.0854,224.5816,216.587,207.9428,198.5174,188.2062,176.9025,164.3872,150.1597,133.0803,110.7786,78.84439,30.18246,-44.61148,-154.7223,-303.1409,-478.3944,-653.3011,-800.3194,-909.7879,-989.0214,-1049.619,-1100.073,-1145.144,-1187.23,-1227.498,-1266.523,-1304.6,-1341.885,-1378.465,-1414.389,-1449.681,-1484.354,-1518.411,-1551.849,-1584.666,-1616.858,-1648.425,-1679.37,-1709.702,-1739.432
188.8071,188.8071,188.8071,188.8071,188.8071,188.8071,188.8071,188.807,188.8071,188.8071,188.807,188.807,188.807,188.8069,188.8067,188.8063,188.8054,188.8031,188.7971,188.7817,188.7415,188.6362,188.3587,187.6218,185.6494,180.3315,165.9757,128.048,36.27935,-141.0577,-377.1357,-592.2591,-749.464,-860.8186,-946.5848,-1019.936,-1087.567,-1152.574,-1216.333,-1279.45,-1342.195,-1404.69,-1466.998,-1529.149,-1591.166
352.0321,352.031,352.0224,351.9343,350.9622,350.1033,348.5801,345.916,341.3662,333.9181,322.5217,306.5629,286.2072,262.2736,235.84,207.9413,179.4529,151.0923,123.4704,97.16298,72.79142,51.09559,32.94079,19.12644,9.914357,4.634803,1.992658,0.7893522,0.2693434,0.04921433,-0.04466616,-0.08655543,-0.1072968,-0.1194979,-0.1282626,-0.1356448,-0.1424682,-0.1490631,-0.1555627,-0.1620214,-0.1684623,-0.1748957,-0.1813267,-0.1877582,-0.1941918
218.5747,218.5728,218.5685,218.5571,218.5147,218.4878,218.4436,218.3676,218.2297,217.9664,217.4397,216.3439,213.9985,208.9072,197.9259,175.0257,130.2066,49.35469,-85.7526,-299.3169,-625.0367,-1109.194,-1811.731,-2803.874,-4159.52,-5935.773,-8139.025,-10683.28,-13369.31,-15926.65,-18126.93,-19893.26,-21298.93,-22471.05,-23513.21,-24488.24,-25429.31,-26352.93,-27267.17,-28175.97,-29081.22,-29983.77,-30883.91,-31781.58,-32676.51
192.9908,192.5852,189.5178,170.4242,124.92,110.6697,95.56463,79.72473,63.34739,46.80709,30.75653,16.1418,3.987081,-5.094743,-11.30109,-15.44451,-18.39068,-20.7364,-22.8091,-24.76792,-26.68533,-28.59301,-30.50425,-32.42427,-34.35483,-36.2962,-38.24808,-40.20994,-42.18118,-44.16122,-46.14951,-48.14554,-50.14884,-52.15897,-54.17553,-56.19816,-58.22652,-60.26031,-62.29923,-64.34303,-66.39146,-68.4443,-70.50134,-72.56237,-74.62723
182.2713,182.2707,182.2618,182.1728,181.3277,180.6782,179.6085,177.8215,174.7308,169.1539,158.8306,140.1371,109.0401,63.50781,5.824206,-54.80843,-104.4545,-135.9136,-152.5654,-160.7895,-164.9799,-167.3571,-168.9174,-170.09,-171.0605,-171.9113,-172.6814,-173.3912,-174.0534,-174.6758,-175.263,-175.8211,-176.3535,-176.8624,-177.3516,-177.8234,-178.2798,-178.7218,-179.1523,-179.5709,-179.9824,-180.3839,-180.779,-181.1683,-181.5525
238.3591,238.3582,238.3554,238.3441,238.2802,238.2325,238.1509,238.0099,237.7656,237.3486,236.6594,235.5701,233.9304,231.5683,228.2827,223.8291,217.8995,210.0838,199.7777,185.9728,166.8629,139.3816,99.35718,43.2507,-29.50389,-116.3804,-213.806,-318.877,-429.8221,-545.7553,-666.2847,-791.2202,-920.4136,-1053.696,-1190.863,-1331.691,-1475.94,-1623.376,-1773.771,-1926.911,-2082.599,-2240.653,-2400.907,-2563.21,-2727.426
324.0141,324.0103,324.0007,323.9706,323.8628,323.8072,323.7296,323.6147,323.4263,323.0753,322.3383,320.6569,316.6845,307.4835,287.9808,252.8173,200.8724,136.7348,67.15434,-2.448598,-69.30859,-133.3962,-196.974,-263.8536,-338.5321,-425.4441,-528.4764,-650.7431,-794.5427,-961.4209,-1152.285,-1367.536,-1607.202,-1871.043,-2158.636,-2469.44,-2802.834,-3158.141,-3534.651,-3931.631,-4348.328,-4783.982,-5237.822,-5709.074,-6196.962
294.188,293.9027,293.3507,292.2934,290.2414,289.4734,288.5633,287.4833,286.1991,284.6668,282.8297,280.6114,277.9061,274.5589,270.3298,264.8253,257.3741,246.834,231.3579,208.2444,174.032,124.8787,57.21626,-31.26172,-140.3639,-266.4039,-402.1044,-537.8099,-663.9689,-774.1224,-866.6836,-944.1292,-1010.536,-1069.607,-1123.988,-1175.376,-1224.816,-1272.959,-1320.223,-1366.888,-1413.153,-1459.162,-1505.026,-1550.833,-1596.652
141.7947,141.7898,141.7729,141.6892,141.0478,140.4913,139.4758,137.6382,134.4299,129.208,121.5093,111.3174,99.04963,85.32823,70.79505,56.06775,41.78986,28.68705,17.53065,8.926741,3.005573,-0.6776192,-2.856739,-4.183833,-5.080262,-5.77242,-6.36999,-6.923299,-7.454922,-7.975012,-8.488286,-8.997091,-9.502725,-10.00601,-10.50751,-11.00768,-11.50687,-12.00535,-12.50338,-13.00115,-13.4988,-13.99648,-14.49429,-14.9923,-15.49059
140.7769,139.2214,127.3126,103.2539,76.80619,70.3707,64.08849,58.00179,52.15931,46.61667,41.43335,36.66578,32.35771,28.53053,25.17662,22.25867,19.71614,17.47737,15.47281,13.64387,11.94404,10.33179,8.753064,7.103379,5.140305,2.27795,-2.854042,-13.03314,-31.9421,-59.48868,-87.30848,-106.8634,-117.6271,-123.0071,-125.771,-127.3624,-128.4265,-129.2379,-129.9138,-130.5063,-131.0404,-131.5296,-131.9823,-132.4042,-132.7994
218.1125,218.1055,218.077,217.8299,212.5583,205.302,188.6168,152.6075,84.37741,-21.16457,-149.1794,-273.3341,-377.1196,-459.8165,-527.9077,-587.6737,-643.1426,-696.5011,-748.8492,-800.7234,-852.3845,-903.9618,-955.5221,-1007.102,-1058.723,-1110.398,-1162.136,-1213.943,-1265.823,-1317.777,-1369.808,-1421.916,-1474.101,-1526.362,-1578.698,-1631.108,-1683.591,-1736.145,-1788.768,-1841.458,-1894.215,-1947.036,-1999.919,-2052.862,-2105.865
192.5519,192.5393,192.411,191.1027,181.8997,176.5534,169.6117,161.161,151.4496,140.81,129.58,118.0472,106.4163,94.78907,83.1589,71.43631,59.54203,47.56904,35.91344,25.23522,16.23987,9.400059,4.757758,1.934051,0.3542455,-0.4990538,-0.9744692,-1.267744,-1.477049,-1.648378,-1.802442,-1.948374,-2.090181,-2.229642,-2.367581,-2.504402,-2.640328,-2.775497,-2.910005,-3.043925,-3.177317,-3.310229,-3.442704,-3.574778,-3.706482
340.72,340.7127,340.6901,340.5881,339.8219,339.1957,338.1551,336.515,334.0798,330.6559,326.0318,319.9186,311.833,300.8798,285.367,262.2508,226.7837,173.6207,100.8529,14.9175,-70.41005,-142.7187,-198.1863,-240.1766,-273.848,-303.088,-330.1487,-356.1822,-381.7437,-407.0935,-432.3528,-457.5786,-482.7983,-508.0258,-533.2682,-558.5299,-583.8133,-609.1199,-634.4507,-659.8064,-685.1871,-710.593,-736.0242,-761.4804,-786.9614
261.2589,261.2588,261.2583,261.2569,261.2502,261.2456,261.2385,261.2272,261.2096,261.1829,261.1437,261.0884,261.0132,260.9136,260.7839,260.6157,260.3964,260.104,259.6993,259.1056,258.1661,256.5497,253.5566,247.7679,236.6201,216.4378,183.7586,137.4345,79.37492,13.39254,-56.41893,-126.8046,-195.8154,-262.735,-327.6811,-391.1457,-453.6674,-515.6771,-577.4658,-639.2082,-700.999,-762.8836,-824.8798,-886.9904,-949.2112
179.4581,179.4552,179.4497,179.4372,179.4023,179.3855,179.3631,179.3334,179.2947,179.2447,179.1812,179.1011,179.0008,178.8746,178.7141,178.5058,178.2283,177.8473,177.3064,176.5104,175.2917,173.3456,170.107,164.5437,154.8559,138.1431,110.1856,65.54113,-1.84832,-97.38432,-223.9468,-380.0062,-558.6646,-748.442,-936.0176,-1110.237,-1265.531,-1402.481,-1525.344,-1638.96,-1747.082,-1852.102,-1955.38,-2057.624,-2159.164
186.4442,186.441,186.4303,186.3807,186.1067,185.9416,185.7133,185.4103,185.0205,184.5248,183.8809,182.9873,181.5981,179.1275,174.2189,163.9436,142.9499,104.7177,48.15261,-15.84173,-71.2809,-110.7997,-137.0802,-155.5675,-170.2106,-183.1231,-195.2995,-207.1812,-218.9592,-230.7147,-242.4818,-254.2747,-266.0985,-277.9549,-289.8438,-301.7645,-313.7158,-325.6966,-337.7055,-349.7414,-361.803,-373.8891,-385.9985,-398.1303,-410.2834
190.3538,190.332,190.29,190.2032,189.9742,189.8391,189.6151,189.2252,188.5392,187.3694,185.4993,182.719,178.8178,173.5059,166.245,155.9377,140.5563,117.5774,86.9633,54.6136,28.71639,12.46299,3.831871,-0.3743027,-2.401008,-3.442202,-4.056639,-4.489968,-4.846803,-5.170963,-5.480677,-5.783548,-6.082796,-6.379841,-6.675357,-6.969709,-7.263124,-7.555766,-7.847767,-8.139234,-8.430264,-8.720937,-9.011326,-9.301495,-9.591497
310.0426,295.8361,269.6939,237.0258,200.239,190.6321,180.9582,171.2732,161.6265,152.0512,142.5513,133.0855,123.5426,113.7003,103.1652,91.32435,77.46031,61.30208,43.90517,27.73392,15.18991,7.044855,2.465468,0.1117436,-1.06969,-1.694526,-2.070429,-2.338461,-2.560281,-2.762162,-2.955194,-3.144094,-3.33093,-3.516666,-3.701793,-3.886594,-4.07125,-4.255884,-4.440585,-4.625415,-4.810422,-4.995637,-5.181085,-5.36678,-5.552731
194.2575,194.2575,194.2575,194.2574,194.2564,194.2552,194.2525,194.247,194.2369,194.22,194.1943,194.1576,194.1078,194.0418,193.9539,193.8319,193.6476,193.3338,192.7298,191.4502,188.5859,182.1069,168.1221,141.6986,102.6106,61.16853,29.9933,12.14546,3.520088,-0.3317501,-2.034262,-2.829227,-3.251983,-3.524063,-3.735436,-3.922312,-4.09921,-4.271955,-4.442903,-4.613022,-4.782729,-4.952214,-5.121579,-5.290881,-5.460163
275.4975,257.4532,225.9888,174.6991,113.2574,99.61913,87.38522,76.66161,67.41027,59.49494,52.73269,46.93343,41.92148,37.54108,33.64826,30.08596,26.62746,22.85285,17.90617,10.16293,-2.751897,-22.79566,-49.81827,-81.48954,-114.718,-146.8551,-176.1793,-201.9017,-223.9448,-242.6548,-258.552,-272.1676,-283.9664,-294.3256,-303.5412,-311.8426,-319.4081,-326.3766,-332.8576,-338.9376,-344.6859,-350.1577,-355.3979,-360.4427,-365.3217
198.2884,198.2817,198.2218,197.5506,192.3821,189.6667,186.4083,182.7161,178.7106,174.4987,170.1636,165.7538,161.2628,156.5805,151.3662,144.7375,134.5531,116.0043,80.01873,15.67279,-76.59532,-174.3887,-252.9696,-307.1828,-344.649,-373.3103,-397.8885,-420.6847,-442.732,-464.4785,-486.1161,-507.7267,-529.3457,-550.9884,-572.6614,-594.3677,-616.1083,-637.8834,-659.6928,-681.5359,-703.412,-725.3202,-747.2598,-769.2298,-791.2291
254.877,254.8767,254.8761,254.8738,254.8566,254.8381,254.797,254.7018,254.4744,253.9194,252.5535,249.2284,241.491,225.2609,196.742,156.7906,112.0775,70.76079,38.12464,15.30889,0.4703374,-9.218018,-16.1568,-21.90188,-27.30768,-32.78459,-38.49774,-44.48947,-50.74773,-57.24136,-63.93648,-70.80287,-77.81551,-84.95424,-92.20286,-99.5482,-106.9794,-114.4874,-122.0646,-129.7042,-137.4007,-145.1489,-152.9447,-160.784,-168.6636
235.9845,234.8915,231.7832,221.8274,191.8805,179.6488,165.7755,150.811,135.448,120.3847,106.2075,93.32212,81.93863,72.09665,63.70997,56.61501,50.61189,45.49329,41.06035,37.12686,33.51296,30.02752,26.43567,22.40565,17.43696,10.8152,1.75531,-10.01231,-23.42199,-36.30026,-47.02375,-55.45402,-62.27357,-68.17435,-73.6017,-78.7946,-83.87112,-88.88755,-93.87045,-98.83252,-103.7801,-108.7165,-113.6436,-118.5629,-123.4752
237.0055,220.1411,202.9388,185.0122,166.0299,161.094,156.078,150.9794,145.7935,140.5101,135.1064,129.5335,123.691,117.3792,110.2152,101.4959,89.97369,73.48335,48.36333,8.915521,-51.9207,-138.5649,-246.1439,-359.4339,-462.9522,-550.7559,-625.3453,-691.7117,-753.9332,-814.5907,-875.174,-936.5359,-999.1897,-1063.474,-1129.638,-1197.882,-1268.381,-1341.293,-1416.767,-1494.945,-1575.962,-1659.95,-1747.038,-1837.35,-1931.008
263.3267,263.0162,259.9586,230.5848,146.1471,122.2272,99.19738,77.75909,58.4794,41.82171,28.14056,17.61745,10.15326,5.313274,2.429937,0.8188085,-0.05497188,-0.5368724,-0.8231245,-1.016189,-1.166664,-1.29858,-1.423004,-1.544891,-1.666387,-1.788373,-1.911175,-2.03488,-2.159477,-2.284919,-2.411145,-2.538098,-2.66572,-2.793959,-2.922771,-3.052111,-3.181942,-3.312231,-3.442945,-3.574057,-3.705541,-3.837374,-3.969535,-4.102005,-4.234765
126.6378,126.1051,120.0615,91.2458,54.27552,46.63758,39.86559,33.90353,28.61025,23.71523,18.67264,12.32307,2.383032,-14.38031,-38.99099,-65.93589,-87.17903,-100.14,-107.0269,-110.5895,-112.5446,-113.7452,-114.5809,-115.2263,-115.7614,-116.2247,-116.6362,-117.0075,-117.3462,-117.6573,-117.9448,-118.2119,-118.4609,-118.694,-118.9129,-119.119,-119.3138,-119.4982,-119.6731,-119.8396,-119.9982,-120.1496,-120.2943,-120.4329,-120.5657
156.3649,155.2306,148.4834,129.0816,102.9808,96.27375,89.58872,82.94076,76.33886,69.79246,63.3108,56.88662,50.45326,43.81012,36.55776,28.258,19.16118,10.86701,5.124463,2.063744,0.6897976,0.1167604,-0.1233252,-0.2324314,-0.2911473,-0.3306957,-0.3630393,-0.392737,-0.4215183,-0.4500335,-0.4785226,-0.5070702,-0.5357024,-0.5644241,-0.5932321,-0.6221214,-0.6510863,-0.6801212,-0.7092214,-0.7383821,-0.7675994,-0.7968695,-0.826189,-0.8555549,-0.8849644
184.3078,183.5649,173.0376,120.5401,48.36855,33.55229,21.52132,12.66866,6.855329,3.448683,1.638383,0.7448765,0.3259035,0.1359845,0.05165016,0.01448845,-0.002064922,-0.009769303,-0.01372875,-0.01612497,-0.01787882,-0.01937467,-0.02077123,-0.02213325,-0.02348667,-0.02484158,-0.02620164,-0.02756797,-0.02894068,-0.03031952,-0.03170414,-0.03309414,-0.03448916,-0.03588886,-0.03729293,-0.03870109,-0.04011309,-0.04152867,-0.04294764,-0.04436979,-0.04579494,-0.04722293,-0.0486536,-0.05008682,-0.05152245
277.854,277.8016,277.3638,273.1033,256.4623,250.3977,243.8051,236.7966,229.4784,221.9518,214.3085,206.6173,198.899,191.0798,182.8907,173.6294,161.5829,142.6822,107.8398,39.71998,-85.10574,-280.7685,-535.0939,-813.4307,-1077.312,-1299.798,-1471.144,-1595.64,-1684.182,-1748.031,-1795.977,-1833.997,-1865.876,-1893.936,-1919.59,-1943.706,-1966.83,-1989.314,-2011.393,-2033.227,-2054.932,-2076.59,-2098.264,-2120.002,-2141.842
247.0104,247.0082,246.9907,246.7249,242.4237,238.5526,232.5307,224.2248,213.9301,202.173,189.5022,176.3873,163.1988,150.2199,137.6639,125.6883,114.4027,103.8682,94.08897,84.98904,76.36753,67.81545,58.57121,47.2934,31.76026,8.5671,-27.07109,-81.33457,-161.4387,-274.0416,-420.6396,-589.8766,-755.889,-894.5635,-1001.043,-1084.785,-1156.447,-1222.861,-1287.584,-1352.333,-1417.936,-1484.821,-1553.235,-1623.346,-1695.289
202.8584,202.8467,202.8071,202.6944,202.3903,202.24,202.0203,201.6699,201.0482,199.8247,197.246,191.7693,180.947,162.5617,136.8353,106.9277,77.10636,50.97298,30.66059,16.63762,7.994125,3.152659,0.6073565,-0.7080312,-1.417768,-1.845157,-2.145099,-2.388269,-2.605966,-2.811826,-3.011775,-3.208415,-3.402935,-3.595913,-3.787661,-3.978369,-4.168171,-4.357167,-4.545437,-4.733048,-4.92006,-5.106521,-5.292475,-5.477962,-5.663015
276.4624,276.3387,275.9993,275.119,273.5254,273.009,272.42,271.7093,270.7638,269.3268,266.8135,261.909,251.8243,231.5713,195.4766,143.8939,88.80379,45.41834,19.06933,5.668565,-0.5558309,-3.401723,-4.779243,-5.542185,-6.052179,-6.458538,-6.82214,-7.167668,-7.505132,-7.83863,-8.169883,-8.499654,-8.828319,-9.156092,-9.483119,-9.809513,-10.13537,-10.46076,-10.78578,-11.11047,-11.4349,-11.75913,-12.08318,-12.40712,-12.73097
208.0083,207.5772,203.3726,176.4858,124.4017,110.7991,97.6217,85.06633,73.27895,62.36479,52.39484,43.41008,35.42509,28.43243,22.40744,17.31197,13.09487,9.689636,7.012409,4.964075,3.437311,2.325989,1.5335,0.9778753,0.5934544,0.3300072,0.1504755,0.02827181,-0.05529813,-0.1132158,-0.1544342,-0.185065,-0.2091562,-0.2292344,-0.2467514,-0.262475,-0.2768027,-0.2899809,-0.3022264,-0.3137614,-0.3247963,-0.3355046,-0.3460129,-0.3564062,-0.3667378
188.1838,188.1836,188.1828,188.1794,188.1588,188.1426,188.1132,188.0584,187.9538,187.7506,187.3491,186.5408,184.8821,181.4689,174.703,162.5416,143.7926,119.4626,92.44667,66.12797,43.2955,25.59698,13.34193,5.705387,1.318658,-1.109038,-2.486212,-3.343451,-3.955647,-4.454924,-4.901969,-5.323984,-5.733072,-6.134686,-6.531377,-6.924427,-7.314549,-7.702194,-8.087682,-8.471258,-8.853124,-9.233452,-9.612391,-9.990074,-10.36662
201.2763,200.9646,198.1652,183.1114,154.0687,145.9941,137.8879,129.848,121.9538,114.2703,106.8507,99.7378,92.96326,86.54579,80.48929,74.78128,69.39255,64.27843,59.38102,54.63107,49.94555,45.21378,40.26042,34.76974,28.16319,19.4712,7.36979,-9.356749,-31.00776,-56.52865,-83.96811,-111.4143,-137.6668,-162.3393,-185.5759,-207.7133,-229.0717,-249.882,-270.2851,-290.3538,-310.1153,-329.5663,-348.6822,-367.4213,-385.7259
222.8377,195.6273,167.175,139.926,115.1439,109.4246,103.9069,98.5894,93.46612,88.52542,83.74954,79.11391,74.58616,70.12444,65.67491,61.16788,56.51428,51.60631,46.33085,40.6044,34.42698,27.93222,21.40554,15.25769,9.950026,5.859458,3.11009,1.507955,0.6825808,0.2934204,0.119836,0.04479291,0.01279102,-0.0009108526,-0.006961905,-0.009849652,-0.01143906,-0.0124977,-0.01333926,-0.01409132,-0.01480568,-0.01550339,-0.0161931,-0.01687846,-0.0175611
212.8422,212.8419,212.841,212.8378,212.8141,212.7918,212.7469,212.6542,212.4633,212.0885,211.4153,210.3318,208.7538,206.6233,203.8931,200.5132,196.424,191.5532,185.8175,179.1246,171.3701,162.4114,151.9741,139.3778,122.7905,97.26514,49.77157,-52.68055,-287.0642,-803.9571,-1804.975,-3384.399,-5353.973,-7312.072,-8908.256,-10025.26,-10742.93,-11199.96,-11507.57,-11733.81,-11915.65,-12072.4,-12214.18,-12346.52,-12472.6
170.4106,170.4026,170.3865,170.3301,169.98,169.6881,169.1636,168.2335,166.6445,164.0907,160.2891,155.0513,148.2609,139.7297,128.9814,115.092,96.97018,74.57072,50.33346,28.58542,12.70896,3.121378,-1.943537,-4.493101,-5.841394,-6.659862,-7.253059,-7.751583,-8.209995,-8.650836,-9.083411,-9.511599,-9.937063,-10.36056,-10.78246,-11.20298,-11.62228,-12.04045,-12.4576,-12.87379,-13.2891,-13.70358,-14.11729,-14.53027,-14.94258
319.4516,319.3091,316.2454,259.1013,93.12316,51.11148,10.4317,-29.98389,-71.61965,-115.9582,-164.2485,-217.5109,-276.7098,-342.9732,-417.7461,-502.8042,-600.1165,-711.6197,-839.0073,-983.6085,-1146.367,-1327.887,-1528.502,-1748.351,-1987.433,-2245.654,-2522.86,-2818.859,-3133.441,-3466.38,-3817.454,-4186.438,-4573.119,-4977.29,-5398.758,-5837.341,-6292.871,-6765.194,-7254.169,-7759.668,-8281.575,-8819.787,-9374.209,-9944.759,-10531.36
235.7349,232.3482,227.8875,222.6546,216.7491,215.0596,213.1565,210.8763,207.9431,203.9041,197.9774,188.666,172.9971,145.7498,100.4942,34.42775,-47.05687,-132.3913,-210.1012,-273.9103,-323.9401,-363.9675,-398.0115,-428.8503,-458.056,-486.434,-514.3787,-542.0804,-569.6318,-597.0798,-624.4495,-651.7557,-679.0081,-706.2137,-733.3779,-760.5052,-787.5994,-814.6639,-841.7015,-868.7148,-895.706,-922.6773,-949.6305,-976.5671,-1003.489
287.7872,280.1477,263.7513,238.7745,208.9941,201.1842,193.2973,185.358,177.3875,169.4036,161.4227,153.4599,145.5303,137.6497,129.835,122.1051,114.4808,106.9852,99.64337,92.48177,85.52669,78.80164,72.32267,66.08969,60.06872,54.15349,48.07965,41.24445,32.40614,19.49821,0.3545836,-25.42853,-55.72881,-87.47099,-118.299,-146.9785,-173.0383,-196.2955,-216.5313,-233.3788,-246.4547,-255.7246,-261.7913,-265.6652,-268.2591
302.0025,301.9461,301.6332,298.613,267.5874,250.0524,229.8509,208.444,187.0037,166.3069,146.7772,128.5564,111.5547,95.44492,79.55897,62.64271,42.43475,15.07796,-25.47258,-87.52939,-180.2452,-309.5888,-472.4179,-653.9756,-834.8322,-1002.123,-1153.353,-1292.039,-1422.73,-1548.863,-1672.549,-1794.958,-1916.701,-2038.089,-2159.275,-2280.337,-2401.314,-2522.229,-2643.093,-2763.913,-2884.696,-3005.445,-3126.164,-3246.855,-3367.52
313.0082,313.0068,313.0019,312.9782,312.835,312.7383,312.597,312.4047,312.1612,311.8712,311.541,311.1765,310.7819,310.359,309.9061,309.4153,308.8675,308.2217,307.3949,306.2193,304.3482,301.0273,294.5596,281.2461,254.2055,205.6422,138.3269,72.98894,28.09249,3.852072,-7.786157,-13.30635,-16.14914,-17.8725,-19.13636,-20.21221,-21.21029,-22.17509,-23.12463,-24.06624,-25.00297,-25.93619,-26.86653,-27.79437,-28.71993
155.8494,154.8442,152.2745,146.642,136.1981,132.8111,129.1896,125.3887,121.4566,117.4226,113.2865,109.0099,104.5082,99.6487,94.25067,88.07254,80.74087,71.55128,59.07802,40.73808,13.28661,-24.09098,-66.388,-105.9957,-139.0671,-166.1493,-189.2792,-210.1735,-229.8863,-248.984,-267.7538,-286.339,-304.8122,-323.212,-341.5606,-359.8723,-378.157,-396.4223,-414.6741,-432.9174,-451.1565,-469.3948,-487.6354,-505.8807,-524.1329
324.1094,322.0462,316.6118,304.384,280.651,272.5051,263.5017,253.701,243.1284,231.6757,218.909,203.6743,183.2903,152.2054,100.9284,17.81753,-105.4065,-269.4643,-468.0239,-690.1588,-922.5783,-1151.684,-1365.83,-1557.499,-1724.403,-1868.703,-1994.861,-2107.602,-2210.825,-2307.379,-2399.23,-2487.712,-2573.738,-2657.948,-2740.804,-2822.649,-2903.747,-2984.302,-3064.482,-3144.42,-3224.231,-3304.009,-3383.836,-3463.782,-3543.908
335.4696,334.6443,332.8352,328.9292,319.9238,316.1904,311.6652,306.2873,300.0187,292.8193,284.5955,275.1118,263.836,249.6823,230.6789,203.8441,165.9034,115.1075,53.02058,-15.21776,-82.33707,-141.414,-188.3761,-223.0194,-247.7994,-265.7565,-279.2848,-289.9369,-298.6554,-306.0225,-312.4211,-318.1207,-323.3213,-328.1761,-332.8045,-337.3012,-341.7418,-346.1883,-350.6916,-355.2948,-360.0347,-364.9429,-370.0475,-375.3733,-380.9423
210.2067,210.1847,209.5145,192.5401,110.5358,86.54772,64.70814,45.9059,30.46571,18.2385,8.723945,1.222307,-5.00269,-10.58706,-15.98991,-21.48433,-27.19494,-33.15142,-39.33558,-45.71279,-52.24836,-58.91385,-65.68784,-72.5547,-79.50295,-86.52384,-93.61042,-100.7569,-107.9584,-115.2104,-122.5091,-129.8511,-137.233,-144.6521,-152.1057,-159.5915,-167.1073,-174.6512,-182.2213,-189.816,-197.4339,-205.0735,-212.7336,-220.413,-228.1107
225.0389,223.3998,207.1898,147.8176,89.99487,79.88281,71.3378,64.11137,57.94699,52.58959,47.76742,43.14337,38.23464,32.35309,24.80923,15.72637,6.746091,-0.1547948,-4.464146,-6.914048,-8.363416,-9.348865,-10.13425,-10.83641,-11.50476,-12.15986,-12.81023,-13.45944,-14.10901,-14.7596,-15.41149,-16.06479,-16.71954,-17.37575,-18.03339,-18.69242,-19.3528,-20.01448,-20.67742,-21.34156,-22.00685,-22.67325,-23.34071,-24.00918,-24.67863
216.3126,216.3116,216.3084,216.2976,216.2606,216.2417,216.2147,216.1733,216.1032,215.9726,215.7077,215.14,213.8904,211.1586,205.4846,194.9171,178.1738,155.9779,130.7947,105.4245,82.01996,61.83524,45.34263,32.4562,22.75758,15.68252,10.65211,7.149021,4.749672,3.127723,2.042541,1.322328,0.8473327,0.535569,0.3316668,0.1986211,0.1119041,0.05536541,0.01842753,-0.005810438,-0.02184579,-0.03262144,-0.0400817,-0.04551492,-0.04974961
171.4028,171.3692,171.3049,171.0342,168.1677,165.7448,162.0599,157.0597,150.9129,143.8933,136.2747,128.2862,120.1069,111.8742,103.6954,95.65617,87.82786,80.27245,73.04579,66.19929,59.77963,53.82594,48.36454,43.4026,38.92266,34.87886,31.19362,27.75108,24.38191,20.8348,16.75094,11.73295,5.712047,-0.4664671,-5.342444,-8.338529,-10.02178,-11.07742,-11.88083,-12.58929,-13.26288,-13.92394,-14.58078,-15.23647,-15.89219
287.2856,287.2856,287.2856,287.2856,287.2855,287.2853,287.2851,287.2845,287.2832,287.2803,287.2733,287.2566,287.2159,287.1157,286.866,286.2397,284.6619,280.6924,270.8403,247.3751,196.647,105.2976,-20.98327,-152.6065,-262.9944,-346.5587,-410.4018,-462.7968,-509.2416,-552.7152,-594.6927,-635.8775,-676.6036,-717.0329,-757.2481,-797.2953,-837.203,-876.9905,-916.6727,-956.2611,-995.7655,-1035.194,-1074.555,-1113.853,-1153.094
132.6742,132.6278,132.4617,131.1586,120.0189,113.2017,104.5825,94.72962,84.46977,74.59326,65.62498,57.75878,50.90985,44.77556,38.81387,32.0664,22.72466,7.268194,-21.05383,-74.47323,-172.9002,-343.2275,-610.3574,-976.3439,-1401.598,-1820.635,-2187.501,-2496.091,-2762.328,-3003.629,-3231.758,-3453.293,-3671.592,-3888.294,-4104.181,-4319.622,-4534.794,-4749.785,-4964.639,-5179.383,-5394.033,-5608.6,-5823.094,-6037.522,-6251.89
291.7595,291.7576,291.7535,291.7428,291.7061,291.6835,291.6465,291.5818,291.4608,291.2195,290.7135,289.6192,287.2507,282.3496,273.21,258.5548,238.439,214.015,186.6909,157.6351,127.6759,97.35665,67.01248,36.83663,6.930912,-22.65682,-51.90692,-80.81338,-109.3796,-137.6215,-165.5727,-193.2865,-220.8311,-248.2796,-275.6972,-303.1314,-330.6065,-358.122,-385.6538,-413.1567,-440.5662,-467.7999,-494.7573,-521.3208,-547.3563
136.0734,136.0734,136.0734,136.0732,136.0718,136.0703,136.0674,136.0621,136.0527,136.0377,136.0145,135.9804,135.932,135.8644,135.7702,135.6356,135.432,135.0925,134.4545,133.108,130.0083,122.5088,104.1491,60.73913,-31.63434,-191.8201,-400.2933,-605.4613,-775.3902,-910.9903,-1024.745,-1127.043,-1223.956,-1318.563,-1412.317,-1505.877,-1599.531,-1693.397,-1787.518,-1881.905,-1976.558,-2071.468,-2166.625,-2262.02,-2357.643
